Category,City,Country,Customer ID,Customer Name,Discount,Market,ji_lu-shu,Order Date,Order ID,Order Priority,Product ID,Product Name,Profit,Quantity,Region,Row ID,Sales,Segment,Ship Date,Ship Mode,Shipping Cost,State,Sub-Category,Year,Market2,weeknum
Office Supplies,San Francisco,United States,NC-185354,Nick Crebassa,0.0,US,1.0,00:00.0,CA-2011-145254,High,OFF-SU-10004664,Acme Softgrip Scissors,11.803,5.0,West,40719.0,41.0,Corporate,00:00.0,Standard Class,3.27,California,Supplies,2011.0,North America,30.0
Office Supplies,San Francisco,United States,KL-166454,Ken Lonsdale,0.0,US,1.0,00:00.0,CA-2011-143917,High,OFF-ST-10001228,"Fellowes Personal Hanging Folder Files, Navy",15.0416,4.0,West,33801.0,54.0,Consumer,00:00.0,Second Class,5.53,California,Storage,2011.0,North America,31.0
Office Supplies,San Francisco,United States,KL-166454,Ken Lonsdale,0.0,US,1.0,00:00.0,CA-2011-143917,High,OFF-SU-10000151,High Speed Automatic Electric Letter Opener,327.506,5.0,West,33802.0,8188.0,Consumer,00:00.0,Second Class,16.77,California,Supplies,2011.0,North America,31.0
Office Supplies,San Francisco,United States,SS-205904,Sonia Sunley,0.0,US,1.0,00:00.0,CA-2011-150490,Medium,OFF-AR-10004602,Boston KS Multi-Size Manual Pencil Sharpener,12.8744,2.0,West,36656.0,46.0,Consumer,00:00.0,Standard Class,4.43,California,Art,2011.0,North America,32.0
Office Supplies,San Francisco,United States,SS-205904,Sonia Sunley,0.0,US,1.0,00:00.0,CA-2011-150490,Medium,OFF-ST-10000321,Akro Stacking Bins,0.6312,2.0,West,36655.0,16.0,Consumer,00:00.0,Standard Class,0.29,California,Storage,2011.0,North America,32.0
Office Supplies,San Francisco,United States,BD-116054,Brian Dahlen,0.0,US,1.0,00:00.0,US-2011-164406,High,OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,42.8148,3.0,West,41119.0,153.0,Consumer,00:00.0,Standard Class,20.47,California,Appliances,2011.0,North America,34.0
Office Supplies,San Francisco,United States,ZD-219254,Zuschuss Donatelli,0.0,US,1.0,00:00.0,CA-2011-143336,High,OFF-AR-10003056,Newell 341,2.4824,2.0,West,31315.0,9.0,Consumer,00:00.0,Second Class,1.58,California,Art,2011.0,North America,35.0
Office Supplies,San Francisco,United States,VP-217604,Victoria Pisteka,0.0,US,1.0,00:00.0,CA-2011-130449,Medium,OFF-LA-10001934,Avery 516,27.4856,8.0,West,37920.0,58.0,Corporate,00:00.0,First Class,3.81,California,Labels,2011.0,North America,37.0
Office Supplies,San Francisco,United States,DP-133904,Dennis Pardue,0.0,US,1.0,00:00.0,CA-2011-168592,Medium,OFF-AP-10004785,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",24.3595,5.0,West,34746.0,57.0,Home Office,00:00.0,Standard Class,5.59,California,Appliances,2011.0,North America,37.0
Office Supplies,San Francisco,United States,DP-133904,Dennis Pardue,0.0,US,1.0,00:00.0,CA-2011-168592,Medium,OFF-FA-10002988,Ideal Clamps,1.9698,2.0,West,34748.0,4.0,Home Office,00:00.0,Standard Class,0.29,California,Fasteners,2011.0,North America,37.0
Office Supplies,San Francisco,United States,DP-133904,Dennis Pardue,0.0,US,1.0,00:00.0,CA-2011-168592,Medium,OFF-ST-10002406,Pizazz Global Quick File,4.1916,1.0,West,34747.0,15.0,Home Office,00:00.0,Standard Class,1.26,California,Storage,2011.0,North America,37.0
Office Supplies,San Francisco,United States,JK-156404,Jim Kriz,0.0,US,1.0,00:00.0,CA-2011-159849,High,OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,0.1134,3.0,West,39871.0,6.0,Home Office,00:00.0,Same Day,0.67,California,Fasteners,2011.0,North America,39.0
Office Supplies,San Francisco,United States,ES-140204,Erica Smith,0.0,US,1.0,00:00.0,CA-2011-156433,Medium,OFF-LA-10001569,Avery 499,4.5816,2.0,West,32090.0,10.0,Consumer,00:00.0,Standard Class,0.2,California,Labels,2011.0,North America,39.0
Office Supplies,San Francisco,United States,HF-149954,Herbert Flentye,0.0,US,1.0,00:00.0,CA-2011-153969,High,OFF-AR-10001615,Newell 34,15.4752,3.0,West,34460.0,60.0,Consumer,00:00.0,Standard Class,6.51,California,Art,2011.0,North America,39.0
Office Supplies,San Francisco,United States,HF-149954,Herbert Flentye,0.0,US,1.0,00:00.0,CA-2011-153969,High,OFF-EN-10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",36.8245,5.0,West,34459.0,78.0,Consumer,00:00.0,Standard Class,7.85,California,Envelopes,2011.0,North America,39.0
Office Supplies,San Francisco,United States,HF-149954,Herbert Flentye,0.0,US,1.0,00:00.0,CA-2011-153969,High,OFF-EN-10001539,Staples,7.3132,2.0,West,34458.0,16.0,Consumer,00:00.0,Standard Class,2.3,California,Envelopes,2011.0,North America,39.0
Office Supplies,San Francisco,United States,JD-160604,Julia Dunbar,0.0,US,1.0,00:00.0,CA-2011-123344,Medium,OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",8.4784,4.0,West,31662.0,212.0,Consumer,00:00.0,Standard Class,7.99,California,Storage,2011.0,North America,39.0
Office Supplies,San Francisco,United States,SJ-205004,Shirley Jackson,0.0,US,1.0,00:00.0,CA-2011-138240,Medium,OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,41.934,3.0,West,40755.0,145.0,Consumer,00:00.0,Standard Class,8.56,California,Art,2011.0,North America,42.0
Office Supplies,San Francisco,United States,DN-136904,Duane Noonan,0.0,US,1.0,00:00.0,CA-2011-139451,Medium,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",4.172,5.0,West,31378.0,15.0,Consumer,00:00.0,Standard Class,0.45,California,Art,2011.0,North America,42.0
Office Supplies,San Francisco,United States,DN-136904,Duane Noonan,0.0,US,1.0,00:00.0,CA-2011-139451,Medium,OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",6.2031,1.0,West,31379.0,21.0,Consumer,00:00.0,Standard Class,1.54,California,Storage,2011.0,North America,42.0
Office Supplies,San Francisco,United States,RP-192704,Rachel Payne,0.0,US,1.0,00:00.0,CA-2011-155264,Medium,OFF-LA-10002787,Avery 480,9.0,5.0,West,40637.0,19.0,Corporate,00:00.0,Second Class,2.31,California,Labels,2011.0,North America,43.0
Office Supplies,San Francisco,United States,SH-203954,Shahid Hopkins,0.0,US,1.0,00:00.0,CA-2011-115889,High,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,105.2468,2.0,West,38804.0,363.0,Consumer,00:00.0,Standard Class,34.38,California,Storage,2011.0,North America,45.0
Office Supplies,San Francisco,United States,JP-155204,Jeremy Pistek,0.0,US,1.0,00:00.0,CA-2011-144666,Critical,OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",24.9804,6.0,West,31771.0,93.0,Consumer,00:00.0,Second Class,21.12,California,Storage,2011.0,North America,46.0
Office Supplies,San Francisco,United States,JP-155204,Jeremy Pistek,0.0,US,1.0,00:00.0,CA-2011-144666,Critical,OFF-ST-10002743,SAFCO Boltless Steel Shelving,3.4092,3.0,West,31768.0,341.0,Consumer,00:00.0,Second Class,51.9,California,Storage,2011.0,North America,46.0
Office Supplies,San Francisco,United States,SC-202604,Scott Cohen,0.0,US,1.0,00:00.0,CA-2011-128622,Critical,OFF-SU-10001574,Acme Value Line Scissors,3.285,3.0,West,40242.0,11.0,Corporate,00:00.0,Second Class,2.3,California,Supplies,2011.0,North America,47.0
Office Supplies,San Francisco,United States,TS-212054,Thomas Seio,0.0,US,1.0,00:00.0,CA-2011-140662,High,OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,72.432,3.0,West,34560.0,241.0,Corporate,00:00.0,First Class,14.77,California,Appliances,2011.0,North America,47.0
Office Supplies,San Francisco,United States,DH-136754,Duane Huffman,0.0,US,1.0,00:00.0,CA-2011-105249,Medium,OFF-LA-10002043,Avery 489,19.872,4.0,West,36790.0,41.0,Home Office,00:00.0,Same Day,3.39,California,Labels,2011.0,North America,49.0
Office Supplies,San Francisco,United States,DH-136754,Duane Huffman,0.0,US,1.0,00:00.0,CA-2011-105249,Medium,OFF-SU-10001225,Staples,0.1472,2.0,West,36789.0,7.0,Home Office,00:00.0,Same Day,1.36,California,Supplies,2011.0,North America,49.0
Office Supplies,San Francisco,United States,SG-204704,Sheri Gordon,0.0,US,1.0,00:00.0,CA-2011-159800,High,OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,11.7936,3.0,West,36845.0,44.0,Consumer,00:00.0,First Class,3.95,California,Appliances,2011.0,North America,49.0
Office Supplies,San Francisco,United States,AH-102104,Alan Hwang,0.0,US,1.0,00:00.0,CA-2011-153983,Medium,OFF-FA-10003495,Staples,15.2,5.0,West,35713.0,30.0,Consumer,00:00.0,Standard Class,2.12,California,Fasteners,2011.0,North America,49.0
Office Supplies,San Francisco,United States,AJ-107954,Anthony Johnson,0.0,US,1.0,00:00.0,CA-2011-110786,High,OFF-LA-10001474,Avery 477,126.3942,9.0,West,35339.0,275.0,Corporate,00:00.0,Standard Class,0.2,California,Labels,2011.0,North America,53.0
Office Supplies,San Francisco,United States,JL-151754,James Lanier,0.0,US,1.0,00:00.0,CA-2012-158701,Medium,OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,23.5872,6.0,West,39671.0,87.0,Home Office,00:00.0,Standard Class,5.39,California,Appliances,2012.0,North America,1.0
Office Supplies,San Francisco,United States,GA-145154,George Ashbrook,0.0,US,1.0,00:00.0,CA-2012-155306,High,OFF-AP-10002651,Hoover Upright Vacuum With Dirt Cup,419.8185,5.0,West,34052.0,1448.0,Consumer,00:00.0,Standard Class,114.8,California,Appliances,2012.0,North America,16.0
Office Supplies,San Francisco,United States,GA-145154,George Ashbrook,0.0,US,1.0,00:00.0,CA-2012-155306,High,OFF-AR-10003251,Prang Drawing Pencil Set,2.224,2.0,West,34049.0,6.0,Consumer,00:00.0,Standard Class,0.33,California,Art,2012.0,North America,16.0
Office Supplies,San Francisco,United States,KB-165854,Ken Black,0.0,US,1.0,00:00.0,CA-2012-103716,Medium,OFF-AR-10000658,Newell 324,9.702,3.0,West,37888.0,35.0,Corporate,00:00.0,Standard Class,3.03,California,Art,2012.0,North America,18.0
Office Supplies,San Francisco,United States,PO-188504,Patrick O'Brill,0.0,US,1.0,00:00.0,CA-2012-104486,High,OFF-ST-10000876,Eldon Simplefile Box Office,10.4496,3.0,West,37645.0,37.0,Consumer,00:00.0,Standard Class,3.61,California,Storage,2012.0,North America,18.0
Office Supplies,San Francisco,United States,PO-188504,Patrick O'Brill,0.0,US,1.0,00:00.0,CA-2012-104486,High,OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",10.518,2.0,West,37646.0,35.0,Consumer,00:00.0,Standard Class,5.55,California,Supplies,2012.0,North America,18.0
Office Supplies,San Francisco,United States,LC-168704,Lena Cacioppo,0.0,US,1.0,00:00.0,CA-2012-150770,Critical,OFF-AR-10001246,Newell 317,2.5578,3.0,West,38513.0,9.0,Consumer,00:00.0,First Class,2.23,California,Art,2012.0,North America,18.0
Office Supplies,San Francisco,United States,HA-149204,Helen Andreada,0.0,US,1.0,00:00.0,CA-2012-136735,Low,OFF-EN-10002230,Airmail Envelopes,78.8942,2.0,West,35614.0,168.0,Consumer,00:00.0,Standard Class,21.59,California,Envelopes,2012.0,North America,30.0
Office Supplies,San Francisco,United States,DS-131804,David Smith,0.0,US,1.0,00:00.0,CA-2012-130456,Medium,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,3.2392,1.0,West,35931.0,81.0,Corporate,00:00.0,Standard Class,4.69,California,Storage,2012.0,North America,34.0
Office Supplies,San Francisco,United States,DB-131204,David Bremer,0.0,US,1.0,00:00.0,CA-2012-130204,Low,OFF-ST-10001325,Sterilite Officeware Hinged File Box,8.4888,3.0,West,33034.0,31.0,Corporate,00:00.0,Standard Class,4.69,California,Storage,2012.0,North America,36.0
Office Supplies,San Francisco,United States,RH-195104,Rick Huthwaite,0.0,US,1.0,00:00.0,CA-2012-167255,High,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",4.3428,1.0,West,38255.0,16.0,Home Office,00:00.0,Second Class,1.95,California,Storage,2012.0,North America,39.0
Office Supplies,San Francisco,United States,HG-149654,Henry Goldwyn,0.0,US,1.0,00:00.0,CA-2012-169201,Critical,OFF-AP-10002082,Holmes HEPA Air Purifier,15.246,2.0,West,33551.0,44.0,Corporate,00:00.0,First Class,17.63,California,Appliances,2012.0,North America,39.0
Office Supplies,San Francisco,United States,HG-149654,Henry Goldwyn,0.0,US,1.0,00:00.0,CA-2012-169201,Critical,OFF-AP-10000696,Holmes Odor Grabber,14.2758,3.0,West,33550.0,43.0,Corporate,00:00.0,First Class,12.13,California,Appliances,2012.0,North America,39.0
Office Supplies,San Francisco,United States,AA-103154,Alex Avila,0.0,US,1.0,00:00.0,CA-2012-121391,Critical,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",7.0096,2.0,West,32596.0,27.0,Consumer,00:00.0,First Class,5.23,California,Storage,2012.0,North America,40.0
Office Supplies,San Francisco,United States,TB-216254,Trudy Brown,0.0,US,1.0,00:00.0,CA-2012-152891,Medium,OFF-AR-10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,16.3215,3.0,West,35677.0,60.0,Consumer,00:00.0,Standard Class,2.59,California,Art,2012.0,North America,43.0
Office Supplies,San Francisco,United States,NB-186554,Nona Balk,0.0,US,1.0,00:00.0,CA-2012-110289,High,OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",103.3116,4.0,West,37622.0,211.0,Corporate,00:00.0,Standard Class,18.58,California,Envelopes,2012.0,North America,44.0
Office Supplies,San Francisco,United States,JM-161954,Justin MacKendrick,0.0,US,1.0,00:00.0,CA-2012-145485,High,OFF-ST-10000649,Hanging Personal Folder File,15.7,4.0,West,36370.0,63.0,Consumer,00:00.0,Same Day,11.68,California,Storage,2012.0,North America,45.0
Office Supplies,San Francisco,United States,AJ-109454,Ashley Jarboe,0.0,US,1.0,00:00.0,CA-2012-164497,Medium,OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",15.3952,4.0,West,40626.0,45.0,Consumer,00:00.0,First Class,0.16,California,Appliances,2012.0,North America,48.0
Office Supplies,San Francisco,United States,AF-108704,Art Ferguson,0.0,US,1.0,00:00.0,CA-2012-168634,Medium,OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",2.0228,2.0,West,36905.0,8.0,Consumer,00:00.0,Standard Class,0.67,California,Appliances,2012.0,North America,49.0
Office Supplies,San Francisco,United States,MT-178154,Meg Tillman,0.0,US,1.0,00:00.0,CA-2012-127502,Medium,OFF-LA-10001613,Avery File Folder Labels,2.8224,2.0,West,39388.0,6.0,Consumer,00:00.0,Standard Class,0.27,California,Labels,2012.0,North America,50.0
Office Supplies,San Francisco,United States,AH-100304,Aaron Hawkins,0.0,US,1.0,00:00.0,CA-2012-130113,Medium,OFF-ST-10000046,Fellowes Super Stor/Drawer Files,61.389,2.0,West,40976.0,323.0,Corporate,00:00.0,Standard Class,26.7,California,Storage,2012.0,North America,52.0
Office Supplies,San Francisco,United States,SC-207254,Steven Cartwright,0.0,US,1.0,00:00.0,CA-2013-153661,Medium,OFF-LA-10004689,Avery 512,12.2247,9.0,West,38588.0,26.0,Consumer,00:00.0,First Class,2.51,California,Labels,2013.0,North America,5.0
Office Supplies,San Francisco,United States,SC-207254,Steven Cartwright,0.0,US,1.0,00:00.0,CA-2013-153661,Medium,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",76.2525,9.0,West,38586.0,305.0,Consumer,00:00.0,First Class,34.33,California,Storage,2013.0,North America,5.0
Office Supplies,San Francisco,United States,TS-211604,Theresa Swint,0.0,US,1.0,00:00.0,CA-2013-120005,High,OFF-SU-10004782,"Elite 5"" Scissors",7.605,3.0,West,36044.0,25.0,Corporate,00:00.0,Same Day,3.5,California,Supplies,2013.0,North America,10.0
Office Supplies,San Francisco,United States,DK-132254,Dean Katz,0.0,US,1.0,00:00.0,CA-2013-127138,Medium,OFF-AP-10003842,Euro-Pro Shark Turbo Vacuum,40.274,5.0,West,37254.0,155.0,Corporate,00:00.0,Second Class,6.36,California,Appliances,2013.0,North America,11.0
Office Supplies,San Francisco,United States,DK-132254,Dean Katz,0.0,US,1.0,00:00.0,CA-2013-127138,Medium,OFF-EN-10004459,Security-Tint Envelopes,14.9744,4.0,West,37255.0,31.0,Corporate,00:00.0,Second Class,1.8,California,Envelopes,2013.0,North America,11.0
Office Supplies,San Francisco,United States,DK-132254,Dean Katz,0.0,US,1.0,00:00.0,CA-2013-127138,Medium,OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",6.7655,5.0,West,37253.0,677.0,Corporate,00:00.0,Second Class,18.47,California,Storage,2013.0,North America,11.0
Office Supplies,San Francisco,United States,EH-137654,Edward Hooks,0.0,US,1.0,00:00.0,CA-2013-136301,Critical,OFF-SU-10000151,High Speed Automatic Electric Letter Opener,196.5036,3.0,West,37181.0,4913.0,Corporate,00:00.0,Second Class,56.09,California,Supplies,2013.0,North America,11.0
Office Supplies,San Francisco,United States,BT-116804,Brian Thompson,0.0,US,1.0,00:00.0,CA-2013-123358,Medium,OFF-AP-10004980,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,44.3664,3.0,West,38032.0,114.0,Consumer,00:00.0,Standard Class,10.27,California,Appliances,2013.0,North America,15.0
Office Supplies,San Francisco,United States,BT-116804,Brian Thompson,0.0,US,1.0,00:00.0,CA-2013-123358,Medium,OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,81.1314,3.0,West,38033.0,580.0,Consumer,00:00.0,Standard Class,38.67,California,Storage,2013.0,North America,15.0
Office Supplies,San Francisco,United States,BT-116804,Brian Thompson,0.0,US,1.0,00:00.0,CA-2013-123358,Medium,OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,6.0264,9.0,West,38034.0,151.0,Consumer,00:00.0,Standard Class,12.16,California,Storage,2013.0,North America,15.0
Office Supplies,San Francisco,United States,SP-209204,Susan Pistek,0.0,US,1.0,00:00.0,CA-2013-152800,High,OFF-EN-10001509,Poly String Tie Envelopes,2.8764,3.0,West,39071.0,6.0,Consumer,00:00.0,First Class,1.23,California,Envelopes,2013.0,North America,16.0
Office Supplies,San Francisco,United States,EB-139304,Eric Barreto,0.0,US,1.0,00:00.0,CA-2013-122728,Medium,OFF-ST-10000604,Home/Office Personal File Carts,26.07,3.0,West,32973.0,104.0,Consumer,00:00.0,Standard Class,4.92,California,Storage,2013.0,North America,21.0
Office Supplies,San Francisco,United States,PV-189854,Paul Van Hugh,0.0,US,1.0,00:00.0,CA-2013-107216,Medium,OFF-AR-10001545,Newell 326,2.0416,4.0,West,32395.0,7.0,Home Office,00:00.0,First Class,1.61,California,Art,2013.0,North America,24.0
Office Supplies,San Francisco,United States,PV-189854,Paul Van Hugh,0.0,US,1.0,00:00.0,CA-2013-107216,Medium,OFF-AR-10002255,Newell 346,2.5056,3.0,West,32398.0,9.0,Home Office,00:00.0,First Class,1.8,California,Art,2013.0,North America,24.0
Office Supplies,San Francisco,United States,RD-199004,Ruben Dartt,0.0,US,1.0,00:00.0,CA-2013-140382,High,OFF-LA-10001934,Avery 516,10.3071,3.0,West,38225.0,22.0,Consumer,00:00.0,Second Class,3.38,California,Labels,2013.0,North America,26.0
Office Supplies,San Francisco,United States,RD-199004,Ruben Dartt,0.0,US,1.0,00:00.0,CA-2013-140382,High,OFF-ST-10003638,Mobile Personal File Cube,25.2936,4.0,West,38224.0,94.0,Consumer,00:00.0,Second Class,13.19,California,Storage,2013.0,North America,26.0
Office Supplies,San Francisco,United States,AA-106454,Anna Andreadi,0.0,US,1.0,00:00.0,CA-2013-147137,High,OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",20.6612,2.0,West,35749.0,44.0,Consumer,00:00.0,First Class,5.16,California,Envelopes,2013.0,North America,27.0
Office Supplies,San Francisco,United States,AA-106454,Anna Andreadi,0.0,US,1.0,00:00.0,CA-2013-147137,High,OFF-ST-10002486,Eldon Shelf Savers Cubes and Bins,0.5584,4.0,West,35751.0,28.0,Consumer,00:00.0,First Class,5.79,California,Storage,2013.0,North America,27.0
Office Supplies,San Francisco,United States,RB-193604,Raymond Buch,0.0,US,1.0,00:00.0,CA-2013-109953,Medium,OFF-AP-10002998,Holmes 99% HEPA Air Purifier,50.0346,7.0,West,38521.0,152.0,Consumer,00:00.0,Standard Class,7.26,California,Appliances,2013.0,North America,29.0
Office Supplies,San Francisco,United States,DL-134954,Dionis Lloyd,0.0,US,1.0,00:00.0,CA-2013-144855,Critical,OFF-LA-10003766,Self-Adhesive Removable Labels,3.024,2.0,West,32413.0,6.0,Corporate,00:00.0,Second Class,1.6,California,Labels,2013.0,North America,30.0
Office Supplies,San Francisco,United States,BC-111254,Becky Castell,0.0,US,1.0,00:00.0,CA-2013-149335,Critical,OFF-AR-10001419,Newell 325,11.151,9.0,West,39605.0,37.0,Home Office,00:00.0,Same Day,12.15,California,Art,2013.0,North America,30.0
Office Supplies,San Francisco,United States,RW-196304,Rob Williams,0.0,US,1.0,00:00.0,CA-2013-112585,Medium,OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,178.91,2.0,West,39204.0,716.0,Corporate,00:00.0,First Class,113.49,California,Appliances,2013.0,North America,31.0
